datetime,actual,p50,confidence,top_feature_1,top_feature_2,top_feature_3,top_feature_4,top_feature_5,top_shap_1,top_shap_2,top_shap_3,top_shap_4,top_shap_5
2026-04-19 22:45:00,113.84,118.67437422683126,0.49445175869218183,mcp_lag_1d,day_of_week,hourly_trend,price_regime,is_weekend,11.003803749467336,-6.254234098436364,3.7368307529958305,1.9518229386962647,-1.1247542457256954
2026-04-19 23:00:00,116.26,123.03729386343024,0.20674065138366648,mcp_lag_1d,day_of_week,mcp_lag_7d,hourly_trend,hour_sin,16.46368846325092,-7.657024247404788,4.3952732560751056,3.332445442727145,-2.5799777488369977
2026-04-19 23:15:00,113.2,114.01135119222987,0.344927718085725,mcp_lag_1d,day_of_week,hourly_trend,hour_sin,price_regime,11.541573396245534,-6.673200586265507,3.474399112292862,-2.19681985527524,1.9170867835477197
2026-04-19 23:30:00,111.98,112.16374210323123,0.37364631244615576,mcp_lag_1d,day_of_week,hourly_trend,hour_sin,price_regime,10.0488741965757,-6.661409435502628,3.350202116949865,-2.0234444556242517,1.8594597603719618
2026-04-19 23:45:00,108.74,110.59325388080417,0.35372328367576256,mcp_lag_1d,day_of_week,hourly_trend,hour_sin,price_regime,10.674492278044765,-6.595586204983142,3.142033138066922,-2.0693647684869507,1.6701713755962095
2026-04-20 00:00:00,111.35,120.47310254563608,0.3895335704992713,day_of_week,mcp_lag_1d,hour,hourly_trend,hour_sin,9.54587414483468,9.368181807589135,-3.970487250021126,3.157288234005314,-3.1424847831924705
2026-04-20 00:15:00,105.65,119.73410523274863,0.47989209900260166,mcp_lag_1d,day_of_week,hourly_trend,hour_sin,hour,10.00541506942424,9.350460241304502,3.015737037092801,-2.971500473494152,-2.774920937308366
2026-04-20 00:30:00,106.46,111.37714917669139,0.5048115368368665,day_of_week,mcp_lag_1d,mcp_lag_2d,hour_sin,hour,8.983921172765118,8.555905967015386,-3.3887149960658247,-3.0496459605192023,-2.735044785857
2026-04-20 00:45:00,105.71,109.75771226729906,0.511338407530525,day_of_week,mcp_lag_1d,hour_sin,hour,mcp_lag_2d,8.899652821237513,6.669653286069441,-3.0514514052193777,-2.546962300772092,-2.4189576560595802
2026-04-20 01:00:00,106.0,109.68746572626374,0.309292994096119,day_of_week,mcp_lag_1d,hour_sin,hour,price_regime,9.122701022888819,3.5262945735711626,-3.204654635338611,-2.695881431945902,-1.7415282586185195
2026-04-20 01:15:00,106.51,111.01881064279219,0.30441994824925145,day_of_week,mcp_lag_1d,hour_sin,hour,price_regime,9.113314984667026,6.630357065062997,-3.2634740208439696,-2.8819738099928793,-1.452757380042867
2026-04-20 01:30:00,108.75,110.76679209325418,0.2992874726356859,day_of_week,mcp_lag_1d,hour_sin,hour,price_regime,8.958206790869832,6.643768233653971,-3.2477190613293065,-2.753572248006126,-1.4483275594149279
2026-04-20 01:45:00,107.64,108.51083592264787,0.3088411033487539,day_of_week,mcp_lag_1d,hour_sin,hour,mcp_lag_7d,8.817305308231026,4.722334890572949,-3.2622815781420065,-2.729654259995388,-2.548730951730193
2026-04-20 02:00:00,106.06,109.91042625451395,0.3875032889929203,day_of_week,mcp_lag_1d,hour_sin,hour,hourly_trend,8.928274830151146,4.248685638262007,-3.4510984362480746,-2.7784116413123168,1.580468562389325
2026-04-20 02:15:00,105.85,109.62411199983181,0.38930951269517966,day_of_week,mcp_lag_1d,hour_sin,hour,mcp_lag_7d,8.700521503533043,4.920449108805944,-3.463876698794118,-2.7805854891676844,-2.478552631690741
2026-04-20 02:30:00,105.5,109.26177494741556,0.37318338976368515,day_of_week,mcp_lag_1d,hour_sin,hour,hourly_trend,8.863137576481266,3.6376875203349135,-3.2663482487927715,-2.768059963261012,1.5403986921456083
2026-04-20 02:45:00,105.23,107.74625536719084,0.40038291181642816,day_of_week,hour,hour_sin,mcp_lag_1d,hourly_trend,8.459486426144467,-2.889716064639097,-2.8613800534175833,1.7052242856459283,1.5354891180345511
2026-04-20 03:00:00,108.46,107.00363391819782,0.46764593920755393,day_of_week,mcp_lag_2d,hour_sin,mcp_lag_1d,hour,8.846619274144244,-3.711533930584263,-3.040355651400208,2.837561244570328,-2.6641065439696074
2026-04-20 03:15:00,108.13,108.01741684684133,0.48166552161824405,day_of_week,mcp_lag_2d,hour_sin,hour,mcp_lag_1d,9.448498849873568,-3.7342240111295677,-3.0812864310313404,-2.899672864049979,2.8599493962181515
2026-04-20 03:30:00,108.6,108.01999751111701,0.478654593930926,day_of_week,mcp_lag_2d,hour_sin,mcp_lag_1d,hour,9.469710258054132,-3.7779335186512846,-3.07963534843741,3.047420286827781,-2.9075000447904387
2026-04-20 03:45:00,109.92,108.93767598524941,0.4698033806215638,day_of_week,mcp_lag_1d,mcp_lag_2d,hour_sin,hour,9.635184776998308,4.267150952035294,-3.898983814325232,-3.117861707479834,-2.9284257245548835
2026-04-20 04:00:00,104.53,107.44100283207739,0.5323131261113647,day_of_week,mcp_lag_2d,hour,hour_sin,hourly_trend,9.161751896993973,-4.234858919960524,-2.873113574265143,-2.5189946806408297,1.7979097101188504
2026-04-20 04:15:00,104.74,108.25545868134016,0.5118671609665766,day_of_week,mcp_lag_2d,hour,hour_sin,hourly_trend,9.306206902117458,-3.806020086108623,-2.9985948194581566,-2.4832345612281572,1.7803930231046272
2026-04-20 04:30:00,104.5,111.26236625823664,0.3581726689463841,day_of_week,hour_sin,hour,mcp_lag_1d,hourly_trend,9.908448099568293,-3.136848193016374,-2.977681375841051,2.6182982227273137,1.6539974909405013
2026-04-20 04:45:00,108.67,111.89120587126608,0.3516609891512451,day_of_week,hour_sin,hour,mcp_lag_1d,price_regime,10.080287174501784,-3.110474425296059,-3.00149963086524,2.455128450103677,-1.7198391005522113
2026-04-20 05:00:00,106.81,118.86517020861264,0.14962601178252233,day_of_week,mcp_lag_1d,hour_sin,price_regime,hourly_trend,12.35129206540144,4.033427918048978,-3.2913881505963856,-1.6869318204025914,1.5726386084089647
2026-04-20 05:15:00,116.55,119.11686592342899,0.14116948774600369,day_of_week,mcp_lag_1d,hour_sin,price_regime,hour_cos,12.541581152117073,3.995209781701526,-3.2639837622489933,-1.6936862119742528,1.654016873678798
2026-04-20 05:30:00,122.23,121.63487741341267,0.14223387503602303,day_of_week,mcp_lag_1d,hour_sin,mcp_lag_7d,hour_cos,13.547091798382269,3.279405446395863,-3.2554990435361044,1.8091349402259798,1.7653770072394248
2026-04-20 05:45:00,137.05,126.57782970507394,0.12045037025082839,day_of_week,mcp_lag_7d,hour_sin,mcp_lag_1d,hour_cos,14.361992677808809,4.736689413323006,-3.1521376920704602,2.8661664523647516,2.196997360946459
2026-04-20 06:00:00,179.47,147.2090730671503,0.1721727262897632,day_of_week,mcp_lag_1d,mcp_lag_7d,hour_sin,hour_cos,17.440596330174262,14.545501838923608,3.894310355330743,-3.568335030869571,2.9814987588264525
2026-04-20 06:15:00,178.47,141.24100801674777,0.17450229392515504,day_of_week,mcp_lag_1d,mcp_lag_7d,hour_sin,hour_cos,17.15974907103804,8.461564829749076,4.995827947222453,-3.134451252100086,2.7815812290268744
2026-04-20 06:30:00,164.52,130.09023798241364,0.16804117023377219,day_of_week,mcp_lag_7d,hour_cos,hour_sin,price_regime,16.05234359238606,7.276560354056985,2.6156693504288895,-2.5382423404900734,-1.8856865491582253
2026-04-20 06:45:00,144.84,127.37354572913544,0.18176096608435777,day_of_week,mcp_lag_7d,hour_cos,hour_sin,mcp_lag_1d,15.922552411313411,7.82011026025142,2.5194007875409423,-2.4578702486712745,-1.8923260982950516
2026-04-20 07:00:00,155.82,130.40486842082336,0.005401172559429734,day_of_week,mcp_lag_7d,hour_cos,hour_sin,hourly_trend,16.416259406025436,7.59512302138249,2.603747560371878,-2.483547162006511,1.710064821221045
2026-04-20 07:15:00,143.45,115.57160708366241,0.029045968366031127,day_of_week,mcp_lag_2d,mcp_lag_7d,mcp_lag_1d,hour_cos,15.734278157829351,-13.478788502707314,8.32293215662745,-5.452442386123052,2.5646004179267647
2026-04-20 07:30:00,138.8,63.194745899549545,0.0,mcp_lag_1d,mcp_lag_2d,day_of_week,mcp_lag_7d,curve_volatility,-46.33239713084865,-14.75896348212377,13.769587231258445,6.400285546549499,-3.7740436692348602
2026-04-20 08:30:00,101.35,48.86294247664371,0.14032722767148442,mcp_lag_1d,mcp_lag_2d,day_of_week,hourly_trend,mcp_lag_7d,-46.710743013586644,-15.388522120852295,14.993611367777305,-8.833689067344457,6.760558526947601
2026-04-20 08:45:00,12.78,38.059885923009944,0.23267071633669467,mcp_lag_1d,mcp_lag_2d,day_of_week,hourly_trend,mcp_lag_7d,-42.62351421716245,-15.04256711877743,12.418949984545819,-9.2264721508918,-6.928972479214828
2026-04-20 09:00:00,0.02,35.243284494854535,0.2850821564477354,mcp_lag_1d,mcp_lag_2d,day_of_week,hourly_trend,mcp_lag_7d,-43.58034157169635,-13.37380098293712,12.746772900291964,-9.438099312612376,-6.753425326256902
2026-04-20 09:15:00,0.01,29.986305431325125,0.3321481085884346,mcp_lag_1d,mcp_lag_2d,day_of_week,mcp_lag_7d,hourly_trend,-43.27432898470584,-14.244815538284177,12.133477264476053,-10.35080968325376,-8.833136433365251
2026-04-20 09:30:00,0.0,30.375354028679705,0.3233767316224887,mcp_lag_1d,mcp_lag_2d,day_of_week,mcp_lag_7d,hourly_trend,-43.181225393708246,-14.367592657964218,12.066080469947108,-10.28502853629443,-8.95293944303491
2026-04-20 09:45:00,0.0,29.657933602917907,0.32636703716588533,mcp_lag_1d,mcp_lag_2d,day_of_week,mcp_lag_7d,hourly_trend,-43.27026724465339,-14.424153172534865,12.043898197760889,-10.392584676105688,-8.979218535907274
2026-04-20 10:00:00,-0.01,29.309631818909256,0.35851065305127083,mcp_lag_1d,mcp_lag_2d,day_of_week,mcp_lag_7d,hourly_trend,-43.03216180332799,-13.81122024548705,11.853058741094154,-10.098073868916337,-8.646385865744934
2026-04-20 10:15:00,-0.1,28.124420579707014,0.35803043917332433,mcp_lag_1d,mcp_lag_2d,day_of_week,mcp_lag_7d,hourly_trend,-43.42306152187932,-13.680853613331516,11.825081509250033,-10.333417859758805,-8.670532964296651
2026-04-20 10:30:00,-0.1,27.871669045554267,0.35737971954494197,mcp_lag_1d,mcp_lag_2d,day_of_week,mcp_lag_7d,hourly_trend,-43.542386413655336,-13.670777693937277,11.812183806215902,-10.328560832100774,-8.567222193175983
2026-04-20 10:45:00,-0.01,27.871669045554267,0.3576636675559439,mcp_lag_1d,mcp_lag_2d,day_of_week,mcp_lag_7d,hourly_trend,-43.29477334398819,-13.712812532871727,11.802607079439381,-10.307595914398844,-8.573983691045106
2026-04-20 11:00:00,0.0,47.43630289263763,0.35955517785180824,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,-37.96419600038622,15.292373848885138,-11.743985022588081,-10.125539042069486,-8.153251572073582
2026-04-20 11:15:00,0.0,46.98328349753532,0.35955722921289357,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,-38.248029943678056,15.23854982591167,-11.828471157956914,-10.102450189606396,-8.162275383108476
2026-04-20 11:30:00,0.0,47.407565446823085,0.3635326533409755,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,-38.00876189560842,15.291381103117125,-11.790773711102323,-10.184444855362633,-8.348094983381507
2026-04-20 11:45:00,-0.01,46.9093720644006,0.3635326533409755,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,-38.26017938158372,15.275762936777962,-11.806265838537447,-10.164044723408091,-8.348572962697965
2026-04-20 12:00:00,0.0,44.26648659450461,0.34702453826761537,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,-37.45637544307414,15.11660833736762,-11.403013440209318,-10.423322038061077,-9.251221441520828
2026-04-20 12:15:00,0.0,44.275230272551696,0.3470292829754601,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,-37.48011217014493,15.116484429555626,-11.400882632134191,-10.442335975431511,-9.255416622420752
2026-04-20 12:30:00,0.0,44.41353329984461,0.34592501463048597,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,-37.436920882465934,15.12890173792685,-11.452189887686899,-10.44904927700556,-9.252966939922558
2026-04-20 12:45:00,0.0,43.84258291177408,0.3455191219915893,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,-37.602860784072575,15.117941720125383,-11.469650971346821,-10.728248560724206,-9.257692916691733
2026-04-20 13:00:00,0.0,48.96666738046667,0.35243380691145354,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,-36.02338847424182,15.580116902305504,-11.134857744568867,-10.589908863941929,-8.631975296955595
2026-04-20 13:15:00,0.0,49.53253435229886,0.3512486138890789,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,-36.18390177841765,15.678799538639812,-11.160005586064472,-10.57307840840211,-8.89014789544357
2026-04-20 13:30:00,0.0,49.61916031937951,0.35296748728324134,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,-36.51194143650055,15.683027624057722,-11.12945326584732,-10.710642416859413,-8.704993707372394
2026-04-20 13:45:00,0.0,49.5538865330874,0.3539037076497409,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,-36.60403559167076,15.671805451967952,-11.10603648235752,-10.711247689552287,-8.698155616526005
2026-04-20 14:00:00,0.0,44.90331938178361,0.35047557496202986,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,-36.88742782494751,15.286871471994044,-11.308013099544072,-10.898822014406896,-9.302839350096937
2026-04-20 14:15:00,0.0,47.1337741179242,0.3519133431697389,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,-36.758561038220776,15.648706277369138,-11.167032780904764,-11.042981461227551,-9.23721622953803
2026-04-20 14:30:00,0.0,43.19551925601283,0.3551934853370322,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,-37.66866497925128,15.630475166511477,-11.738813810942286,-11.296444561640243,-9.439711358965994
2026-04-20 14:45:00,0.0,43.82207699681545,0.3540083869836671,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,-37.54741583562814,15.720969117020035,-11.708988957546394,-11.284048845404435,-9.42188810852113
2026-04-20 15:00:00,0.01,45.94413085327112,0.35533486529324865,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,-37.789298690186875,15.552528950593707,-11.849893152371244,-11.044527776396695,-8.558697941453925
2026-04-20 15:15:00,0.02,45.38734706034133,0.34546795476208014,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,-38.484830084931055,15.551643710974897,-11.953461573552893,-11.168721322740431,-8.663161881388069
2026-04-20 15:30:00,0.02,46.05900032382537,0.34736137520158406,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,-38.51384503256376,15.559379548108097,-12.121456248811997,-11.012148496169628,-8.485364625499912
2026-04-20 15:45:00,0.47,47.18189751098554,0.35035405376743234,mcp_lag_1d,day_of_week,mcp_lag_7d,mcp_lag_2d,hourly_trend,-38.99554398722925,15.717548705479198,-10.943214825782075,-10.636391228151405,-8.748469455812744
2026-04-20 16:00:00,0.01,47.1031959153532,0.3407290578633011,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,-40.64333147824009,15.924716474508445,-10.838613931784488,-10.475867836452217,-9.033209399998569
2026-04-20 16:30:00,88.65,54.260259011691055,0.24068971992939747,mcp_lag_1d,day_of_week,mcp_lag_2d,hourly_trend,mcp_lag_7d,-44.93720911327501,17.209397675738344,-11.397226988109946,-9.19995055213764,3.509450879732598
2026-04-20 16:45:00,108.62,66.72799999909235,0.0,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,-40.207578375106806,18.632789579014272,-12.277205832348653,9.041873274515892,-8.613533685638437
2026-04-20 17:00:00,83.56,68.45880132667118,0.28845135992333204,mcp_lag_1d,day_of_week,mcp_lag_2d,hourly_trend,demand_forecast_proxy,-35.78154009505305,17.03639449666943,-10.41554285650537,-7.291862720672086,3.427955208476344
2026-04-20 17:15:00,101.76,105.37671653332012,0.1614071992025311,day_of_week,mcp_lag_1d,mcp_lag_7d,mcp_lag_2d,hourly_trend,18.74475167334883,-13.474995005288998,9.9911414113281,-8.80169795156963,-6.479729470606722
2026-04-20 17:30:00,114.37,125.84401794039509,0.027023328045809425,day_of_week,mcp_lag_7d,mcp_lag_1d,hour_sin,ramp_1h,17.760502333607345,11.55265485904819,-5.308269675833271,4.765017296543975,4.383999049614648
2026-04-20 17:45:00,134.59,143.2128996849905,0.0,day_of_week,mcp_lag_7d,mcp_lag_1d,hourly_trend,hour_sin,19.503943907380346,10.479188603263394,9.51744301466117,-6.737998526270094,5.166292869261327
2026-04-20 18:00:00,123.32,137.65844329043216,0.12942704451109166,day_of_week,hour_sin,mcp_lag_7d,ramp_1h,mcp_lag_1d,16.16382532826163,6.886359884546408,6.516783054692879,5.2557343147878255,3.5450780521864163
2026-04-20 18:15:00,133.46,147.51775396650834,0.10153899065632921,day_of_week,mcp_lag_1d,mcp_lag_7d,hour_sin,price_regime,18.499174145861762,8.791889221490054,6.796508918011191,6.754629065555629,2.6448857112051236
2026-04-20 18:30:00,133.52,174.8059203283938,0.0,day_of_week,mcp_lag_1d,mcp_lag_7d,hour_sin,mcp_lag_2d,20.28658569529667,19.232459160849107,10.51921232343882,7.364726509247139,4.817629112355138
2026-04-20 18:45:00,133.59,195.82551101354574,0.0,mcp_lag_1d,day_of_week,mcp_lag_7d,hour_sin,mcp_lag_2d,27.847894477273407,23.06065376637375,16.06264872720667,7.682912612121518,5.877541713818836
2026-04-20 19:00:00,135.02,182.46149742514706,0.0,day_of_week,mcp_lag_1d,hour_sin,mcp_lag_7d,hourly_trend,21.480929878147393,21.299928887922455,8.57193865222019,7.385737841749323,3.9274145787896324
2026-04-20 19:15:00,130.9,184.05486584233483,0.0,day_of_week,mcp_lag_1d,hour_sin,mcp_lag_7d,mcp_lag_2d,22.12295198536416,20.362333805142683,8.737622537799524,6.672542708855735,4.501591184272944
2026-04-20 19:30:00,133.46,176.2005488107256,0.0,day_of_week,mcp_lag_1d,hour_sin,mcp_lag_7d,mcp_lag_2d,20.833423055707144,19.34362546728986,8.383291001972658,4.4769454070662755,4.473141157658952
2026-04-20 19:45:00,133.6,194.53758074868756,0.0,mcp_lag_1d,day_of_week,hour_sin,mcp_lag_7d,mcp_lag_2d,28.179637500035653,22.716690312381278,8.757723830146077,7.0846396229261845,5.9984831339436155
2026-04-20 20:00:00,135.47,204.8640936874747,0.0,mcp_lag_1d,day_of_week,mcp_lag_7d,hour_sin,mcp_lag_2d,32.5741820706615,22.83907864977887,11.114368908426968,6.933878053505125,6.408227525250294
2026-04-20 20:15:00,133.59,201.33990494427232,0.0,mcp_lag_1d,day_of_week,mcp_lag_7d,mcp_lag_2d,hourly_trend,32.342923884728116,22.072474876617672,11.226133156971903,6.199143265259802,5.358575621444432
2026-04-20 20:30:00,133.53,199.66909470261822,0.0,mcp_lag_1d,day_of_week,mcp_lag_7d,mcp_lag_2d,hour_sin,28.964775433187782,23.033973245020764,10.842488416452515,6.0907778367881775,5.478406263955565
2026-04-20 20:45:00,123.98,176.19189136323197,0.0,mcp_lag_1d,day_of_week,mcp_lag_7d,hourly_trend,mcp_lag_2d,20.511153848297216,20.30508108720119,6.156669134850741,5.5307858753259005,4.629993125854947
2026-04-20 21:00:00,118.39,155.1886459384227,0.07280379395942749,mcp_lag_1d,day_of_week,mcp_lag_7d,hourly_trend,mcp_lag_2d,18.2524595991907,15.12893333299314,7.498225333508943,4.822708760002336,3.696349805836973
2026-04-20 21:15:00,133.62,150.30334348587505,0.10443671190326631,mcp_lag_1d,day_of_week,mcp_lag_7d,hourly_trend,mcp_lag_2d,17.58829205697531,15.16286222920861,5.533728408387281,3.722180362979567,3.527355129899686
2026-04-20 21:30:00,172.6,146.2823539604393,0.17782064447363577,mcp_lag_1d,day_of_week,mcp_lag_7d,hourly_trend,mcp_lag_2d,16.35664507181187,14.318942829863982,5.483266380742533,3.7455535637090747,3.0822840469513717
2026-04-20 21:45:00,134.99,155.0323217952863,0.051888496748057955,mcp_lag_1d,day_of_week,mcp_lag_7d,hourly_trend,mcp_lag_2d,18.019389888648078,15.242426390526687,9.569689930830577,4.233858695818838,3.772843565746451
2026-04-20 22:00:00,133.55,134.02361329967368,0.33260612798757205,day_of_week,mcp_lag_1d,hourly_trend,mcp_lag_7d,mcp_lag_2d,12.789588198578617,9.635455726947868,3.745123031105903,3.0532686350871034,2.909069117382203
2026-04-20 22:15:00,133.44,134.26993983415966,0.29673222437454516,day_of_week,mcp_lag_1d,mcp_lag_7d,hourly_trend,mcp_lag_2d,12.707181594655284,7.959424183476079,5.14809403341868,3.630959705178589,3.282454268689839
2026-04-20 22:30:00,123.16,134.3948955354582,0.3071510713272665,day_of_week,mcp_lag_1d,mcp_lag_7d,hourly_trend,mcp_lag_2d,12.720578021784148,8.026271076841708,5.192012914184782,3.573565332606611,3.2188490936044705
2026-04-20 22:45:00,122.28,124.59833744014678,0.37310044661397923,day_of_week,mcp_lag_1d,mcp_lag_7d,hourly_trend,mcp_lag_2d,12.219239062769796,5.131141405862062,3.511533911905829,2.790245725650183,2.6448056634498123
2026-04-20 23:00:00,129.41,122.80264008073878,0.36564762353486013,day_of_week,mcp_lag_1d,hour_sin,mcp_lag_2d,mcp_lag_7d,11.926905383440156,7.0538106814618216,-3.1929387190000154,3.0065224526463297,2.9443094348875176
2026-04-20 23:15:00,127.47,116.6799688575875,0.3746728338553027,day_of_week,mcp_lag_7d,hour_sin,mcp_lag_2d,hour_cos,11.476243760477306,3.7697625857386288,-3.3327938138945834,2.5926932945734165,-2.2680376243217264
2026-04-20 23:30:00,124.94,116.28952664472449,0.3663066341545259,day_of_week,mcp_lag_7d,hour_sin,mcp_lag_2d,hour_cos,11.249892324022168,3.5824941889562245,-3.567127671782197,2.2177856858375637,-1.9599365865271683
2026-04-20 23:45:00,117.04,114.8956166961383,0.3766142079023118,day_of_week,mcp_lag_7d,hour_sin,mcp_lag_2d,hourly_trend,10.916562784963574,3.9242542369608997,-3.3281070263921366,2.1666793642483135,2.0434784105435546
2026-04-21 00:00:00,112.5,113.1229022257978,0.41022140264187457,day_of_week,mcp_lag_1d,mcp_lag_7d,hour_sin,mcp_lag_2d,5.038450778832691,3.432112117245732,2.8180319575775052,-2.7183419319994027,2.4301463319550756
2026-04-21 00:15:00,110.11,109.1976146190121,0.519021592536894,day_of_week,hour_sin,mcp_lag_7d,hourly_trend,price_regime,4.443527775392864,-2.1454298691073994,1.8278867969928891,1.7694162460048293,-1.7498447689781127
2026-04-21 00:30:00,111.23,107.85801991111167,0.48344476162861816,day_of_week,hour_sin,mcp_lag_1d,hourly_trend,price_regime,4.537771214060576,-2.191306448351073,1.9683236198445624,1.846327934104859,-1.8316604559471779
2026-04-21 00:45:00,114.16,105.88742708056908,0.5266308451966464,day_of_week,hour_sin,mcp_lag_1d,hourly_trend,price_regime,4.16013118702241,-2.2553429691479536,1.839890164051896,1.819972337262857,-1.8059167857699054
2026-04-21 01:00:00,117.95,107.78825488479764,0.492597009761945,day_of_week,hour_sin,hourly_trend,mcp_lag_1d,price_regime,4.374440647460785,-2.2869932342738175,1.9112489817304492,1.821184702955366,-1.765136147245966
2026-04-21 01:15:00,112.9,107.59470020190007,0.4906691973625077,day_of_week,hour_sin,mcp_lag_1d,hourly_trend,price_regime,4.566204975677215,-2.415412015204794,1.9734233596601298,1.8596619945064496,-1.7548661224020836
2026-04-21 01:30:00,106.57,107.87664628135867,0.40878094161758605,day_of_week,mcp_lag_1d,hour_sin,hourly_trend,price_regime,4.6233805683062155,3.2453632803557024,-2.421934409722879,1.8110781945904633,-1.7522149981127138
2026-04-21 01:45:00,103.08,107.73176943843633,0.42751768796221845,day_of_week,hour_sin,mcp_lag_7d,mcp_lag_1d,hourly_trend,4.377829207910461,-2.4161182743289733,2.3933830587464127,2.301425119136668,1.8405183540423071
2026-04-21 02:00:00,112.93,106.28419667774536,0.4886287412043838,day_of_week,hour_sin,mcp_lag_7d,price_regime,hourly_trend,4.355345884010929,-2.4659935684123684,2.0063920509008817,-1.726344875111072,1.6703334147140723
2026-04-21 02:15:00,106.99,105.79444269527401,0.4899589234238314,day_of_week,hour_sin,mcp_lag_7d,hourly_trend,price_regime,4.3901317067553105,-2.4882461688715463,2.0119246822854713,1.6174727313224344,-1.5799118746449474
2026-04-21 02:30:00,106.24,104.42221865344096,0.5258612787628921,day_of_week,hour_sin,mcp_lag_7d,hourly_trend,price_regime,4.209967543881753,-2.4789051181810597,1.9150047551764533,1.6206711555802826,-1.579793805917595
2026-04-21 02:45:00,105.17,104.69841571872213,0.5271023710384766,day_of_week,hour_sin,mcp_lag_7d,hourly_trend,price_regime,4.258683110423567,-2.491296470995952,2.034800256676609,1.644144066414751,-1.591277009767233
2026-04-21 03:00:00,104.57,107.86555475173232,0.457489299873306,day_of_week,hour_sin,mcp_lag_1d,price_regime,hourly_trend,4.399082728860536,-2.5422292328301843,2.4522907322423464,-1.6390240624578303,1.6249834532638534
2026-04-21 03:15:00,103.62,108.72879023396969,0.42446247162391404,day_of_week,hour_sin,mcp_lag_1d,hourly_trend,price_regime,4.574694531963013,-2.602590392441697,2.5089263078515516,1.6586955821987088,-1.5897455275620003
2026-04-21 03:30:00,104.36,108.72879023396969,0.4509906037507201,day_of_week,hour_sin,mcp_lag_1d,hourly_trend,price_regime,4.581583517104669,-2.600903053190346,2.545964426267155,1.6588333163003934,-1.585711997395316
2026-04-21 03:45:00,105.43,109.20263621229454,0.3856176714935957,day_of_week,mcp_lag_1d,hour_sin,hourly_trend,price_regime,4.7861977150439845,3.4248278514767705,-2.574842171390222,1.6544776591400452,-1.5830801838575757
2026-04-21 04:00:00,103.65,104.23495843346267,0.5097233424474504,day_of_week,hour_sin,hourly_trend,price_regime,hour,4.275986485018562,-2.1614650456904956,1.666231266188203,-1.6138184952534544,-1.4396876480272238
2026-04-21 04:15:00,104.79,104.74184527820508,0.5150038399949268,day_of_week,mcp_lag_7d,hour_sin,hourly_trend,price_regime,4.197096511834099,2.1608942275317604,-2.108526808333953,1.6546902565121808,-1.6137540889426807
2026-04-21 04:30:00,106.67,106.421621605937,0.5142577109695334,day_of_week,mcp_lag_7d,hour_sin,hourly_trend,price_regime,4.2141283352544106,2.27674210987732,-2.0951401016564133,1.6695350323795581,-1.6044660328279958
2026-04-21 04:45:00,108.42,110.27220188730358,0.4323461240897867,day_of_week,mcp_lag_7d,hour_sin,mcp_lag_1d,hourly_trend,4.5385904278176055,3.2035688614327893,-2.4162879359599985,2.0762608813207843,1.6289733525713008
2026-04-21 05:00:00,107.81,108.07787140163775,0.4624194321474421,day_of_week,hour_sin,hourly_trend,price_regime,mcp_lag_1d,4.399645844790143,-2.403445302775486,1.6244008854610545,-1.5444294275235986,1.5364283066041213
2026-04-21 05:15:00,111.71,115.84658121162683,0.40748100989184,mcp_lag_1d,day_of_week,hour_sin,mcp_lag_7d,price_regime,8.94511921217804,4.810480803770078,-2.6828315511571463,2.356491001905471,-1.6422231076313687
2026-04-21 05:30:00,120.92,121.37034090279845,0.370799632836461,mcp_lag_1d,day_of_week,mcp_lag_7d,hour_sin,price_regime,8.644512882552561,4.829907413859615,3.3283706862059086,-2.733006338707084,2.314436140865968
